id;ma5score;ema5score;emascore;sentmascore;brand;ceo;revenue;industry;location;employees
1;0.92;0.9;0.8;0.89;Activision;Bobby Kotick;6.489 billion;Video Game Company;California Unites States;9,200,
2;0.81;0.85;0.72;0.87;Adidas;Kasper Rorsted;21.92 billion;Sportswear;Herzogenaurach Germany;59,0,
3;0.86;0.84;0.81;0.84;AIG;Brian Duperrault;49.75 billion;Insurance company;New York United States;49,600,
4;0.6;0.56;0.45;0.55;Amazon;Jeff Bezos;1.7 trillion;E-commerce;Washington United States;1300000,,
5;0.77;0.77;0.78;0.81;Apple;Tim Cook;2 trillion;Technology;California United States;6000,,
6;0.25;0.4;0.39;0.53;AT&T;John Stankly;171.8 billion;Telecommunications;Texas United States;230,0,
7;0.48;0.63;0.52;0.66;CVS;Larry Merlo;256.58 billion;Retail Pharmacy;Rhode Island United States;290,0,
8;0.81;0.84;0.82;0.83;Dell;Michael S Dell;90.6 billion;Computer company;Texas United States;165,0,
9;0.92;0.94;0.92;0.95;Disney;Bob Chapek;65.39 billion;Media company;California United States;223,0,
10;0.74;0.81;0.75;0.87;EA;Andrew Wilson;5.54 billion;Video games company;California United States;9700,,
11;0.67;0.65;0.56;0.72;EasyJet;Johan Lundgren;3.3 billion;Airlines;Luton United Kingdom;14,0,
12;0.82;0.9;0.89;0.84;Exxon;Darren Woods;264.9 billion;Gas company;Texas United States;74,900,
13;0.81;0.83;0.83;0.84;Ford;Jim Farley;155.9 billion;Automaker company;Michigan United States;175,0,
14;0.72;0.81;0.84;0.8;Guardian;Annette Thomas;254.4 million;Media Company;London United Kingdom;869,,
15;0.67;0.74;0.68;0.83;Hertz;Paul Stone;9.48 billion;Car rental company;Chicago Unites States;38,0,
16;0.85;0.86;0.7;0.84;Intel;Patrick Gelsinger;77.87 billion;Technology company;California United States;110,0,
17;0.61;0.66;0.66;0.67;Lowes;Marvin Ellison;72.15 billion;Retail;North Carolina United States;200,0,
18;0.93;0.93;0.91;0.96;Microsoft;Satya Nadella;143 billion;Technology;Washington United States;163,0,
19;0.43;0.45;0.32;0.49;Netflix;Ted Sarandos;25 billion;Production Company;California United States;9,400,
20;0.74;0.7;0.6;0.69;Nike;John Donahoe;37.4 billion;Footwear manufacturing company;Oregon United States;75,400,
21;0.87;0.87;0.77;0.86;Nintendo;Shuntaro Furukawa;36.6 billion;Video Games company;Kyoto Japan;6,200,
22;0.65;0.72;0.58;0.84;Pepsi;Ramon Laguarta;67.16 billion;Food company;New York United States;267,0,
23;0.51;0.48;0.33;0.7;Pfizer;Albert Bourla;51.75 billion;Pharmaceutical company;New York United States;88,300,
24;0.88;0.87;0.85;0.87;Samsung;Kim Hyun Suk;211.2 billion;Multinational Conglomerate;Seoul Korea;287,437,
25;0.57;0.64;0.64;0.68;Sony;Kenichiro Yoshida;76 billion;Multinational conglomerate company;Tokyo Japan;111,700,
26;0.5;0.53;0.47;0.6;Starbucks;Kevin Johnson;26.5 billion;Coffee house company;Washington UNited States;346,0,
27;0.87;0.92;0.92;0.92;Ubisoft;Yves Guillemot;1.59 billion;Video Game company;Montreuil France;18,45,
28;0.69;0.84;0.74;0.87;Walmart;Doug McMillan;559.2 billion;Retail;Arkansas United States;2,200,0
